cod_imovel,area_desmat_ha,area_total_ha,perc_desmat,sujeito_suspensao
AP-1600501-675D8D4B2B8C481C9E90E06F91FE69D2,0.5748399039740132,37.30391871685539,1.54,SIM
AP-1600501-69526776DC09427E86A184100F32AECE,3.659570482944038,8.209104400051897,44.58,SIM
AP-1600501-699715B3B3D049AD95CEC922CF439AE8,1.019246212956266,12.252099997975398,8.32,SIM
AP-1600501-69A02706273F48DEB4408155E017611D,0.44792888079873855,37.165146854357694,1.21,SIM
AP-1600501-6B41D7CBE69F472E83CB3A02290EF239,5.19529986402172,26.06610045782294,19.93,SIM
AP-1600501-6C60D25FBD6D4A31B0E857316040DD8F,4.1246034598975605,345.39661707685406,1.19,SIM
AP-1600501-6CDA10DEFC5546ABA1DEE2F5FF2859BB,6.624590996675876,50.753851552672536,13.05,SIM
AP-1600501-6D51C70FB96444CC8D19C1B36FB1F923,1.491772582645936,1.0385342277827592,143.64,SIM
AP-1600501-70202F0FB7EA43FD96011286F479D986,36.34615559617404,2088.9824586805066,1.74,SIM
AP-1600501-70F66C87271A491195A51421288B711F,14.89002312947806,254.9575590161868,5.84,SIM
AP-1600501-71E424FC8686438E92CF7D21CA67D110,0.45239587282030397,14.315426555077936,3.16,SIM
AP-1600501-727A434FA7C841A1808E3EF2DC6E4023,54.23862328726734,516.6767778313019,10.5,SIM
AP-1600501-74C9CF74C0304F0D9F5791E1A9C7686A,0.20811607277830044,1.1687595984244183,17.81,SIM
AP-1600501-755A349F87B644AD94C5EB64526BAA59,0.018773537553116428,40.08021850032544,0.05,SIM
AP-1600501-7631FC7D28414B02AD3BB7CE3C192659,4.57081549098765,113.20330719531749,4.04,SIM
AP-1600501-77001D5900D74D4B9C7307AB10ACA7DA,3.2906688056105313,52.426066030466274,6.28,SIM
AP-1600501-77B0B107EBBE4B1AA1161B467B45F9CF,0.5320657766807073,5.228980214820815,10.18,SIM
AP-1600501-77C960750C61404DB789026D025FE145,2.9358663129884612,51.916403819708286,5.65,SIM
AP-1600501-782D67A767F547CAB7D8901656140237,0.5718210617513865,14.66997958586925,3.9,SIM
AP-1600501-78F8FFF190954ED4AC46BD4D2DB2B34E,0.08674514218665542,10.798184692596239,0.8,SIM
AP-1600501-79D69FFB8F3F4024966FEC72BD5F93F3,7.30337885884474,139.45767167476174,5.24,SIM
AP-1600501-7A6D4011F8AD42DBB4A0F86E3963E0A5,1.2600808859855057,66.69585191746073,1.89,SIM
AP-1600501-7B797EF0F2264BDB8F09F6CFD06E3EF5,3.4763443437492323,18.14857860876096,19.15,SIM
AP-1600501-7C03EE9C1FF7484E9AA5A49F5091BAED,0.5542259049156252,0.5542259049202082,100.0,SIM
AP-1600501-7C14F748EBF040C4908AF6874742FAD2,23.773449391502094,351.73978111933246,6.76,SIM
AP-1600501-7DC4159D9C584F9681C76C24ACD80B16,1.6219598072089856,35.12641931815388,4.62,SIM
AP-1600501-7DF41988FCBB471FA82E78580A880F19,4.771326134245495,18.506110719099613,25.78,SIM
AP-1600501-7E2CA5B5514A454D835195C5FBE36CF0,15.023088788512819,27.76357406510272,54.11,SIM
AP-1600501-7E522E3C6DFA428BAD0DFBB8DEA21693,5.292712024736505,18.933792096583097,27.95,SIM
AP-1600501-7F5F5F88C54F4F089CB6C9DD91003C0F,0.020921258764144662,36.32779508048199,0.06,SIM
AP-1600501-809A43C7585B4D55BD88CB03E0A7A8F3,1.0011499427945587,94.2074270799983,1.06,SIM
AP-1600501-82B8097DA1934890A8CD8D1E63CADBD2,1.9182473080444677,15.7722756131045,12.16,SIM
AP-1600501-853C1285692D4028A00602ABA6CEDCB9,3.2680185194034523,209.76260412894933,1.56,SIM
AP-1600501-87393926395643E9888EA25CC1B7A5FB,4.020976224045891,111.53446034608022,3.61,SIM
AP-1600501-87F2A95B58684C5DB1C066C2DB74DCEE,0.5059216072859023,19.42325609607945,2.6,SIM
AP-1600501-885E3BB82CF14463B69D2B7FC2F091BC,6.240426341146233,10.86032989574216,57.46,SIM
AP-1600501-890DA24E348E4F1880BCD094A69AF4E9,18.444874484186084,280.5617467904999,6.57,SIM
AP-1600501-8EE978025F6A479F8CB62325BB87D062,0.5758888089361148,27.268498031787768,2.11,SIM
AP-1600501-90068E508D1F43AAB08ED449C7AF52C2,0.5762837957602067,2.1054999996257684,27.37,SIM
AP-1600501-9018E87E666244A7A88FBC9D6C377A91,1.575748766427991,50.56590775976815,3.12,SIM
AP-1600501-91A044B6EC184B459BAC472591A37206,5.446372109643426,34.48424384072562,15.79,SIM
AP-1600501-926390CFFE5947AF81DAE4F06EBECA8B,2.8572305632899555,8.276366796381216,34.52,SIM
AP-1600501-94750080C8884048A91EBF1B1D05432E,1.37318482517398,5.476281819290043,25.08,SIM
AP-1600501-948EBD30C3444540A1134C13A268AEB0,7.355366852899294,170.4247220905649,4.32,SIM
AP-1600501-98749285EBBA4F589F13EE6A97F2A63E,22.092637867400022,269.9915227699947,8.18,SIM
AP-1600501-9959C8572D484FF7A2ED3DA88ABCB730,22.178621381176573,31.158036755160143,71.18,SIM
AP-1600501-9ACCE3222B9642EDB3521BBECAFD20E1,7.4012219558987455,62.74570285311672,11.8,SIM
AP-1600501-9B21274E18524079970C5A39FBB02848,0.5328260635948979,34.64797075955785,1.54,SIM
AP-1600501-9C869F80E1E04F508FF621F0D60AAE79,1.311940549495268,7.405714692926112,17.72,SIM
AP-1600501-9CB9A9C1CF7E47EEA4522218D8035C83,16.832772421379623,760.3370018846418,2.21,SIM
AP-1600501-9CDA4B8E66CD4DBD923BEB392E0EE388,14.073555037160686,47.181370634303676,29.83,SIM
AP-1600501-9F35AEC39EE8449F8A5B242D40D4E7F4,14.09633809021601,28.396363675361954,49.64,SIM
AP-1600501-A293380B444E4902B8BC6DA0DCF8A7C2,2.775896333916748,53.8242967874871,5.16,SIM
AP-1600501-A35B7428375B41BBB051936E322C3337,3.585054153128941,19.44749969455649,18.43,SIM
AP-1600501-A3FB62C741CA4B8C889EFB749138E39A,0.3468861402572707,9.102158159563704,3.81,SIM
AP-1600501-A4AB7042E62F4507A3B8909844FAA23D,0.6492568725542064,0.697298245115781,93.11,SIM
AP-1600501-A4F0DB2C868D4A36AF84470D8C8FE602,0.08215249179582658,47.13264251983776,0.17,SIM
AP-1600501-A6627D22728B426F95DBABBCC63E1A20,8.607939689112463,9.873136598362125,87.19,SIM
AP-1600501-A8FF786DE160442E9992ED5ACB064B1C,6.458176678123396,25.209337502856307,25.62,SIM
AP-1600501-A91FDE4F688148C2B12408699457470C,6.267674246870313,47.50512591221305,13.19,SIM
AP-1600501-AAE061A1A4934157B2118708F57CC36E,11.829995963154424,106.35444447952851,11.12,SIM
AP-1600501-B132ED480156436292500203721A771A,11.399815030895706,727.0056892589308,1.57,SIM
AP-1600501-B4EC712154F14F3EB3B93659046B1D38,0.021581490136351706,12.134149997982936,0.18,SIM
AP-1600501-B65D430301CF4BE0BE2CFD9D19053343,2.136204082144295,11.820841206687602,18.07,SIM
AP-1600501-B737CFD096FB40D7805C75F821593039,9.669317052028452,96.5075375491899,10.02,SIM
AP-1600501-B82F41BF9E7845BFA69DF4C4063D6739,1.4876573494938323,56.360645744110286,2.64,SIM
AP-1600501-BA440799744F45D6904C9436FB6EDAD0,3.048501370061455,20.106475774923492,15.16,SIM
AP-1600501-BBE50541B55C4DFC886D100D3BC67049,2.8576338044218357,48.591626880713115,5.88,SIM
AP-1600501-BBFFDBD3CBA040118BD61D61B98BE1EB,23.65175641573981,404.04926346043,5.85,SIM
AP-1600501-BF0C616162524C479AE3B8FBD8B31ECF,24.647768799492123,44.816552393780945,55.0,SIM
AP-1600501-BF41C40AE0DF445BB4EC098F6189988E,0.03633947079794134,60.75260048387872,0.06,SIM
AP-1600501-C163300BDA394E678D883BBB5D733A25,3.577444833503794,6.004693654984608,59.58,SIM
AP-1600501-C3E85C8400474501B47F8EEF3B733477,0.9364121770555969,18.90152118854337,4.95,SIM
AP-1600501-C530333427744391A97915BC18E9BA34,7.033675753633219,5.332829302712597,131.89,SIM
AP-1600501-C676377B794545A09C6BD6A906AF832F,2.340785002144668,2.1616056506796224,108.29,SIM
AP-1600501-C679BD06F9C044D9A310D67C88181540,1.1657553557109914,23.303965023831708,5.0,SIM
AP-1600501-C6D1FA469D834488A84E0463CE8C0421,5.876774143976681,15.945057524962554,36.86,SIM
AP-1600501-C7FF78DCF6764B64A67FAF78B6CD791C,7.5596313553980625,44.677814985468466,16.92,SIM
AP-1600501-C941BC06D1EA4059853B4B01C68D2248,1.9181931854719478,23.33044937884594,8.22,SIM
AP-1600501-C989DE0FBD884BB5A6E057C0A289C397,5.543602833008265,45.14660451985848,12.28,SIM
AP-1600501-C98EEBF81E0D4CBD8066DCD9064A9016,30.954649582918314,143.15477543425226,21.62,SIM
AP-1600501-CAAFD1F8B0164C078C0010F249887D48,0.3108893264883098,219.13642121920353,0.14,SIM
AP-1600501-CD73E3CE11F1482DAA175CA5BC12947B,0.3140741801526757,8.40801916482808,3.74,SIM
AP-1600501-CEF670EC93BF4123B603CD39C4085135,8.507629057428067,629.0377343015465,1.35,SIM
AP-1600501-D136E4E3B87841BEAC46DFF53516B08E,7.476255515411416,18.755956817372162,39.86,SIM
AP-1600501-D27BAB3B7E204C8592CC347E40269EB0,2.9221508751391405,50.12595818058574,5.83,SIM
AP-1600501-D835F2919635447EB799DAB3C0E01BDF,0.7279680784361292,19.740108302594447,3.69,SIM
AP-1600501-D8408255D2F14771A3C30A9070C24D9C,3.0722014295676954,18.682561312747183,16.44,SIM
AP-1600501-D941ED458EFC4962BD741AF80147716F,1.6162593293427654,1.9481960463873675,82.96,SIM
AP-1600501-DAC2EC97CA94412499763A16CE9B3143,5.3088226646902745,58.69139414794537,9.05,SIM
AP-1600501-DC438C6D02A64C63A3F5C518B045DD3A,0.4246990307191466,50.517996418444284,0.84,SIM
AP-1600501-DCBC2ECDD1074A319380E356881CE54B,0.5842879223343644,21.843899996428622,2.67,SIM
AP-1600501-E1012CAB268349AFBEFE4E16BFF01AF7,0.8243472862566308,2.2171999836391745,37.18,SIM
AP-1600501-E10D4A7C9EE04CACAF39F3945BDC9C8F,3.192266629570168,78.40418181648104,4.07,SIM
AP-1600501-E18041E128DE420C958104AF275CA220,54.23862328726734,2463.6584783478183,2.2,SIM
AP-1600501-E18662283850425F85C7A0541260785D,6.643868889747041,374.6429057531666,1.77,SIM
AP-1600501-E283FBFA8C6045AB96E04D6700DA1039,1.5532732772414302,31.260488879896094,4.97,SIM
AP-1600501-E4DC97E64F5A4709AAF7DF085DAE03B7,0.15722689059996522,0.7167335900236218,21.94,SIM
AP-1600501-E52EBF61C2FC43EDA26D8D135D6029DE,0.5188013908653125,44.98621079887381,1.15,SIM
AP-1600501-E5BBAB95F2F84E21A1A6333EA268B1B6,1.034738936932967,26.339182268943283,3.93,SIM
AP-1600501-E63D8497E1B543338A501E75CF3F4EB4,3.5366910260337807,91.99441757220545,3.84,SIM
AP-1600501-E8024E0B47AF49DEAF4345B55EDA2BF1,0.06135219594290206,54.15029054591196,0.11,SIM
AP-1600501-E92776BBCCA54A38825B51FF4FF8DB3F,0.12543497871194498,51.561955898186206,0.24,SIM
AP-1600501-EA8C194945F944DCB6BBC2C3CDA52418,5.081636326312352,54.31151273133599,9.36,SIM
AP-1600501-EC448E951E0644FB9CD5BD95E19A6C24,94.19261658729911,312.4143297136643,30.15,SIM
AP-1600501-F367FB2BEB6B4A4DAAD8EE40AF13B970,3.2719491961755347,13.394599997697556,24.43,SIM
AP-1600501-F613D97196F54FA582F3C41A6877C7B0,9.599083002378261,17.431867978874475,55.07,SIM
AP-1600501-F6EB189B8EA04222BB3BF43EA32F9C76,0.5074092074082897,0.5074092074101453,100.0,SIM
AP-1600501-F785C0EBC80E41829AC6FEB6335B9D33,8.251878792166407,654.5358969611239,1.26,SIM
AP-1600501-FAB7FBAF7C47499E8E0866E6797E6339,0.095095925816229,9.33872042412997,1.02,SIM
AP-1600501-FB0D22E48B22490293969D040800418D,1.1880533090644823,1.910706112871961,62.18,SIM
AP-1600501-FB261D7D07E14D46A5F4FD181A8BC0A2,0.6233134566942349,1.0625120062372693,58.66,SIM
AP-1600501-FD872EC89B6E48E0AC22670D347516CA,0.22416193773313625,30.405095704565994,0.74,SIM
AP-1600501-FE704978B5ED4649A57CE164AB23F8E1,0.5029695648123849,394.81034089186664,0.13,SIM
AP-1600501-FFA29457169F4BE1B0F9E339987BD0DD,1.6368692104367475,51.65952378484553,3.17,SIM
AP-1600535-0017AF75FF9143DFBF6F50E7B3B70A24,28.186002527309913,61.27861679468284,46.0,SIM
AP-1600535-002BDA714CAD48E4A9769332F7771949,3.1114937414007806,32.67892440165386,9.52,SIM
AP-1600535-00565747277B40CD9AFB28BACB190882,4.428094677829132e-05,498.28353270763176,0.0,SIM
AP-1600535-00A562901BA24590856CBB9D8B7919BA,4.375418754070396,22.269599996161997,19.65,SIM
AP-1600535-033000F12A9C4E8BB47DD2AC4B8C71B1,5.921199794889029,38.59322997630722,15.34,SIM
AP-1600535-03965B6F60744244828918939292247E,5.039815932065113,35.06683536171652,14.37,SIM
AP-1600535-039D086DEC004ACAB99038E9C50A3CAC,5.722784372755218,13.37640519187314,42.78,SIM
AP-1600535-0417410079C24529BA0E7EC3041FB03C,1.1044135839094875,7.613342394396751,14.51,SIM
AP-1600535-043CCC6B384E49A0A42C5F366FB01AFD,5.6432144295723425,29.108284282173578,19.39,SIM
AP-1600535-0665720AE1CF45E9B5CD73454EA94F76,7.878144605488083,35.37026599451484,22.27,SIM
AP-1600535-06F1982825324A90A8891FE48F1F3CBF,3.755829908923694,97.75802087329738,3.84,SIM
AP-1600535-0775A797A7674B8DB7A993711BEBB126,0.6470065166918905,98.22487740001984,0.66,SIM
AP-1600535-07DCB465931841B2B65AE9C617D15E66,4.837855737199259,28.660419229677373,16.88,SIM
AP-1600535-0800A8AB66DF40C1A0386AAE671E602C,0.23703893473596127,33.426510059803704,0.71,SIM
AP-1600535-0868786B85324869AA849628CFFB970E,8.81255538573315,65.52633859296066,13.45,SIM
AP-1600535-0A3EC57DBBCA4255B9846CE4D7C09E51,1.3625093946615379,40.45292074248194,3.37,SIM
AP-1600535-0A8B697F3B5447F88D981982C4639808,3.219637937582992,10.102602332053353,31.87,SIM
AP-1600535-0AF3BE2F29C54E19AEC74CD9D398C7E2,6.409117599930352,653.663084917751,0.98,SIM
AP-1600535-0C1752EE24F24F3E923E5B2F0ED4E88A,65.4437076697701,579.6999168523643,11.29,SIM
AP-1600535-0D6F38B7ACD74FCB8EB5030F4E0C3530,16.225076531568227,99.71734052889504,16.27,SIM
AP-1600535-0D8124800CE448D49F2F8BA9B919E20D,2.4243368086922374,28.621086475227063,8.47,SIM
AP-1600535-0DA152B38CF0496BBFADAC61436F0CC1,17.263289224003305,47.9742885528523,35.98,SIM
AP-1600535-0DBF5640DB664FE5ABD2F350CE2CBCF0,101.58945938654976,621.7205442699068,16.34,SIM
AP-1600535-0F614445CF2A4798B76731224DBF2EC4,1.3139108620128002,20.990442993572056,6.26,SIM
AP-1600535-0FF2D7AC7C9B44A1BEA70C2B2F31B875,12.377985175303051,905.3616152899375,1.37,SIM
AP-1600535-0FF6BD44C7C545AD9380D1E2FB1D3936,1.627681636356499,6.527943765790759,24.93,SIM
AP-1600535-103B667B9AF24EF2838B00C294B0F115,9.767907663292778,149.485961124375,6.53,SIM
AP-1600535-104BBA5694FB4E3EAA0CA4496EE19507,13.653984907503471,49.99138979869686,27.31,SIM
AP-1600535-109F560633F24F08B3831E876182643A,4.989565630480037,17.867107555541814,27.93,SIM
AP-1600535-10F9988EBA8E4D8BAD7E64028A97D333,0.9238529886015764,108.33446174501094,0.85,SIM
AP-1600535-11948BE40A7A4FFDAB3E945FB6362CD7,5.209762016105888,29.248186344781658,17.81,SIM
AP-1600535-11B56994643947DE8FA9EBC6A77398FF,0.01794638308759765,26.54159999986767,0.07,SIM
AP-1600535-120D48CDAF5C408C94DB4571C7FAFB1F,0.766394666195119,40.28223429418859,1.9,SIM
AP-1600535-12D9FF7C4AD64BFFBC067F0F3D24563B,10.172139871533135,47.875029417321386,21.25,SIM
AP-1600535-13584A8A049E40C59921DE5E822E84C9,6.741882389884122,82.781328218499,8.14,SIM
AP-1600535-14719D67BBE84EFD994F1E326D88807D,5.487275326917437,54.20513308415172,10.12,SIM
AP-1600535-14730E25F9224268ADCC5D8E59A3536E,4.193242446411902,86.48048577139836,4.85,SIM
AP-1600535-15E5B1C156FE4AD391E04267441CCAFA,29.293954252800244,32.64219572473691,89.74,SIM
AP-1600535-16D49D348FEB457191018C924FC0C1EE,9.915828476812974,33.07065624605861,29.98,SIM
AP-1600535-17218E7028814A38B0BBACF846D32781,2.5712165573096177,52.77646465438027,4.87,SIM
AP-1600535-1753C4ACE178418A8196D162EB90806C,0.7472865431989613,29.996708695898036,2.49,SIM
AP-1600535-17601A01849E4D389958E686FC97769B,5.421212710571266,27.682805201377523,19.58,SIM
AP-1600535-17D22D1A199F4270B27BD9ABCEDA5221,3.6038785454097493,97.65273213190792,3.69,SIM
AP-1600535-181354D24FEF4EB6A87EE2638885B6C4,0.03873372621845396,40.57137671821382,0.1,SIM
AP-1600535-1861D4C162EF4B21AC9B2C9EBF8A8858,1.1936467338659922,61.83678384309468,1.93,SIM
AP-1600535-1875CF693609462EB5B348CE4AA8EEB0,5.906523863531552,49.096667520073524,12.03,SIM
AP-1600535-18889CB83EBF49FEA71BB5738AF112C4,3.5404294754072603,76.62752656907318,4.62,SIM
AP-1600535-18D75B48CFC2498F8DE916C5A4FC4A15,4.66056386615641,21.858796956739805,21.32,SIM
AP-1600535-1911D0A1D19A420AA70110024D7AD337,0.5329264058406066,27.65031710354476,1.93,SIM
AP-1600535-194A1AA6DCD74F4FB0A3E5BE777C9596,5.359350684835438,96.59480237459918,5.55,SIM
AP-1600535-1951E031727941CB958E3A11F1470741,9.606248115617918,80.28953673896271,11.96,SIM
AP-1600535-19A466E3AC0C4D87A9150DEC48B021FB,2.770142721729821,15.258525569741215,18.15,SIM
AP-1600535-1A22F7F270764B3BB6023B395E9F3409,1.2124935571231228,62.3035702823809,1.95,SIM
AP-1600535-1A2D5CBC880949D7B6D52928422BC964,2.0884866910548565,32.31403429193291,6.46,SIM
AP-1600535-1AA87D4B3F5A4B9DBB503DF10A923DEC,29.293954258726483,32.642195724907616,89.74,SIM
AP-1600535-1AAA1FE533624B37BE45C34E1C5B5CFE,4.549518017584303,53.492983104162455,8.5,SIM
AP-1600535-1B2FED36B0504E8CBD6BBA5DD25E721E,5.726877071125226,63.20258345565841,9.06,SIM
AP-1600535-1B3AD3E169634B8498C594A11555D5D2,4.0694954112640715,39.84791070005216,10.21,SIM
AP-1600535-1B3C2558A8A34749BC1BD3AACE46CC74,0.00483910999798021,31.214771854278467,0.02,SIM
AP-1600535-1B509BB00D594D1C8925AE82BDB8B2AF,0.352119678139485,95.53448338779737,0.37,SIM
AP-1600535-1B97455B39A94DEA9AAE2D28B09A70D1,0.11586777583303882,50.45102262151297,0.23,SIM
AP-1600535-1BA77ABB364E4FAD942CC748A9A55D4D,7.150335456611455,17.372755270026676,41.16,SIM
AP-1600535-1BE7772F1A284E69B8FD631789A83995,1.7260538095589062,53.14709781578074,3.25,SIM
AP-1600535-1BF53C4671B04A7F836C6F2D9F34B457,3.2646217598378215,43.519868626019104,7.5,SIM
AP-1600535-1C50C89B92C44DCC94AC343789FA10EF,0.16966105492765318,58.738595133474576,0.29,SIM
AP-1600535-1D71C7D657BB49D9A817FEB64D3D6E45,135.19342838965582,577.3323174606296,23.42,SIM
AP-1600535-1D9F0B5C93A64F90901A2224642F09CA,5.653451014491529,54.795287264520375,10.32,SIM
AP-1600535-1E1DE5862FAF4F36B110D7819418D5AB,2.4357543109809074,7.980244668781713,30.52,SIM
AP-1600535-1E2F2F9DF17345ACAFE7E5511E750B38,0.4525758348311311,99.38144735762262,0.46,SIM
AP-1600535-1EC4F045F989479490416CF3E686F87E,0.3566698370495914,4.737654505303636,7.53,SIM
AP-1600535-1EE232F849D94111838CE91683738370,2.1388924436145826,47.93132509698969,4.46,SIM
AP-1600535-1EE64713DCD0447A860C3FF0896D6023,6.764581343833594,36.67643194569111,18.44,SIM
AP-1600535-1EE945FB0D534E2F99BD4D016807DC1E,17.241908391020722,35.7476400209617,48.23,SIM
AP-1600535-1EF719D6B42E4E6C88C8FD83B1902E8F,0.6845640970422007,26.82220777321654,2.55,SIM
AP-1600535-1F787DAAAF6B44959FA7C584FF0C9AAB,8.799781286687093,48.11616422688759,18.29,SIM
AP-1600535-1F8D0ED37A3546C1A36E9517898B81F3,4.023594628904397,35.951380809881215,11.19,SIM
AP-1600535-20BDA4A64284457286B10081098CCA38,1.931322602709613,49.160618906356824,3.93,SIM
AP-1600535-20D89203AE8D411EAE8C424761B99445,7.930284743949879,48.00797761634728,16.52,SIM
AP-1600535-22B4BEAEC2F54776923B0AF3FF432EE3,0.2808028828242983,48.28094468659705,0.58,SIM
AP-1600535-231F8D23D83D4E4292D0D15EB4C04EC4,9.669193839044935,76.81760891482121,12.59,SIM
AP-1600535-234512B1E4AF4A518062909058663892,2.543066826342773,48.61638535314061,5.23,SIM
AP-1600535-2382F67CA46B40DD8D322930F3532C72,3.8040179171236206,5.447712703716408,69.83,SIM
AP-1600535-23AB5F9EDA2C44938AB0697242A4FCE0,0.6649214565322015,50.04165796012042,1.33,SIM
AP-1600535-2427BCECDC7A44C68FB5BD15A70AB95D,0.9827143018972203,39.753105158560835,2.47,SIM
AP-1600535-243222617BE4405E9EC15F2189ED9674,0.4206170398194885,548.3788916097162,0.08,SIM
AP-1600535-247AC5F5E44946909ADCA2EE82F865F7,4.036900558242985,46.935217604957245,8.6,SIM
AP-1600535-24952282007B4A59854EE2E535690DB6,25.169223841419345,75.08169605209461,33.52,SIM
AP-1600535-251EC6855F864B7B88FE32308F82378B,27.638613608220908,99.36190406438483,27.82,SIM
AP-1600535-25387DDA7A504F869CF5839ED5E31B79,0.17799804462252478,35.21771194091462,0.51,SIM
AP-1600535-268665AEF86A4B5C8C47221BE13DDE8D,1.7861537561447935,59.173677784272726,3.02,SIM
AP-1600535-268C081F0CD5472E8EB85DB62D222AD0,6.624182545399913,50.45402026325854,13.13,SIM
AP-1600535-274E02DBE0D446C68DFCB6B7BF656443,8.802719249789,22.11493554850214,39.8,SIM
AP-1600535-277F3763919A410391C9E9BED06918BF,39.292238335976364,653.7660085136126,6.01,SIM
AP-1600535-2784D3933D174F019A3631B5767C62FC,1.8142142648069268,53.713191326372055,3.38,SIM
AP-1600535-2790F9983ECF48748142F8392E443D53,21.22009314816494,114.79590710545787,18.49,SIM
AP-1600535-27F2AEF248254438AA7BEBA33E8DAB04,10.17238721319418,62.51583325728162,16.27,SIM
AP-1600535-28DC36063AB9452A9C75DC0CDAFE00D3,9.55024118965606,103.21379042052641,9.25,SIM
AP-1600535-2A2D918ADD954C7A8B8BD6599F7E3F3D,0.1107307475281279,33.79927462293165,0.33,SIM
AP-1600535-2AA2381C31084111BE25933CA23ECF13,4.081862938633954,30.38686129397367,13.43,SIM
AP-1600535-2AAD536B136A4BD3B48323CF77C9B219,4.971387736065344,397.5821024015329,1.25,SIM
AP-1600535-2B2F97BA5828404EB766E3C72A140CC1,5.224419743956135,374.79794511340873,1.39,SIM
AP-1600535-2B96785210A649D481D12A916EDAFDC1,10.70638443711382,23.76322077658087,45.05,SIM
AP-1600535-2BB691FC4379490BAC261451EF7FA0D4,4.314679756668201,230.15199999844396,1.87,SIM
AP-1600535-2BDE5ACB56DA42578E0BA1272C2C1F93,2.1024475410041576,42.38624999978418,4.96,SIM
AP-1600535-2CCE6B48CEDC47CCB253E40480260A45,0.0019285627571355118,31.040652888058393,0.01,SIM
AP-1600535-2D5A34338084478086C78D03D4293940,7.66094649623913,54.75877628606772,13.99,SIM
AP-1600535-2DA1C6FA94D342B18DBB9828DC26F793,7.663791527586108,11.82289999983318,64.82,SIM
AP-1600535-2DBEEA7075CE4049A644E494882616BD,15.21469816560207,50.83788542032398,29.93,SIM
AP-1600535-2E5D5A22C85A4CAB85B642B42D457B11,2.914876065693535,45.05174551003021,6.47,SIM
AP-1600535-2E5D749687314369A95C12C8E8C65653,425.8955148153208,34468.987055045196,1.24,SIM
AP-1600535-2EA416BE80654148BA7608FA050F82C8,0.2820362781962068,195.20016406196706,0.14,SIM
AP-1600535-2EFC426DEE2744C0BDD83D882B1B1B0D,0.23254925508127086,72.92402780073988,0.32,SIM
AP-1600535-3010FCC046CF4B3995D351CB42D4AD32,63.73451272798975,115.84074999979643,55.02,SIM
AP-1600535-3090FCB2B14B494F957EC7FCD8FD2232,4.483257051997609,110.69457499456452,4.05,SIM
AP-1600535-30E098DF90DF4FF1B53F08CB8951D84A,0.18697261983767552,32.80816838498961,0.57,SIM
AP-1600535-317967C65B5346029EBE12A1E97FE770,6.56672947370727,52.212892966837664,12.58,SIM
AP-1600535-3234964D95F6493683A05BC186D19E42,1.4311376517246093,49.88599125453326,2.87,SIM
AP-1600535-32DA696D6FE04BFDA8C973C5BFFC7CE3,3.74065121329896,42.3316499996041,8.84,SIM
AP-1600535-33180CF4E76847A9B20FAE259025E664,4.956520237761582,37.85637562328292,13.09,SIM
AP-1600535-358C75459948431A8594817A449D7B3E,33.92282727056768,103.63987088812823,32.73,SIM
AP-1600535-35CF79EE6C754D3BA4D91F3BACD3A8C1,9.511874588830214,30.130944227597823,31.57,SIM
AP-1600535-35F9498B8F854BBCBB5228278693BE6A,0.8070756974167318,46.092589506606544,1.75,SIM
AP-1600535-360ADE11213047E5883C5B3AAAE2224E,7.204283911254912,470.4000413783497,1.53,SIM
AP-1600535-3659719A9E3A471FBB7C95107E01776B,0.4179849667422562,33.95124195167611,1.23,SIM
AP-1600535-36FAAD39E353435A8FF1A8FE709CAF84,1.9399461546746715,31.88387815560993,6.08,SIM
AP-1600535-3725E5539B1B480AB9DE04A8DC8F82FC,4.716721692431604,30.263910475915456,15.59,SIM
AP-1600535-3757C0BD15F642EE97F8E25D1B0DEC5C,3.9471117685641395,13.271057959272733,29.74,SIM
AP-1600535-379C4A51A02C4F6990BE849C6EC3C197,1.2668172011521521,10.045033685487818,12.61,SIM
AP-1600535-38AC4C4F4C7D4DD794B88D20E4284DDD,29.424646073408617,99.75454980957402,29.5,SIM
AP-1600535-38F1CEB8F4B74740A7D8BB7C768D5F61,0.033318254371351455,24.25040178421615,0.14,SIM
AP-1600535-39328BE4CC5241A1B3DEE4343EF97C57,2.2862716216776016,83.64054432303278,2.73,SIM
AP-1600535-3A6BF062514C4E2597ACA002A5AFD682,4.555669654505848,28.162685435190326,16.18,SIM
AP-1600535-3A7E238550B442BA9F08377DACD74E38,5.192561709558557,432.5196347815035,1.2,SIM
AP-1600535-3AEC0CB58D88479488DBDA561BAC6145,22.75899578154685,36.42343208425878,62.48,SIM
AP-1600535-3B4403FE091E43ED8F262F69A8D9E6D3,2.607891993359662,44.6993272309925,5.83,SIM
AP-1600535-3B5A744D28CA43E4B26A20AFE1307617,1.6837178885751674,23.79606278603743,7.08,SIM
AP-1600535-3B6D24DF3C0A480390A58851F44CE98A,2.5907331560844904,7.163458169828679,36.17,SIM
AP-1600535-3BE3DBA99067473497CB71B29D6DC3E2,12.169478494257227,46.1879298564308,26.35,SIM
AP-1600535-3C010CAB9B85431BAD2666609EFE0D0D,1.4877300424184414,94.03805025000985,1.58,SIM
AP-1600535-3C062C794FAE4F4294E284574BF24D54,1.6496040617728602,16.439484886102278,10.03,SIM
AP-1600535-3C07726012ED4110B4B64F2CF42A21F8,4.365783061188821,55.32871384060747,7.89,SIM
AP-1600535-3C7277950DAC4108AF93DFD0D9017A65,0.5661202684641535,49.89848619166314,1.13,SIM
